x,y
1935275.8220312065,967162.3272992105
1935275.825075671,967162.4633598961
1935275.8291958917,967162.6463648708
1935275.8323357278,967162.7864973583
1935275.835380589,967162.9221041745
1935275.8395025707,967163.1056983785
1935275.8426029522,967163.2438329757
1935275.8456262487,967163.3790434835
1935275.8497614423,967163.5629883612
1935275.8528296864,967163.7000631862
1935275.855801843,967163.8320631456
1935275.8616645401,967164.0933335598
1935275.8648585896,967164.2354331934
1935275.8678675506,967164.3697438317
1935275.871913421,967164.5499963039
1935275.875085056,967164.6911675934
1935275.8781499935,967164.8280346086
1935275.8822403862,967165.0101247064
1935275.885305291,967165.1469898142
1935275.8883596973,967165.2827166212
1935275.8924426762,967165.4648201859
1935275.8956204813,967165.6058998404
1935275.898675126,967165.7421205537
1935275.9027602,967165.9238770137
1935275.905862528,967166.0621336267
1935275.908944172,967166.1995705656
1935275.9129944427,967166.3800994824
1935275.918272417,967166.6147176459
1935275.9213642299,967166.7527932661
1935275.9255359338,967166.938551109
1935275.9285449912,967167.0723888148
1935275.9317534363,967167.2153921301
1935275.9359022644,967167.4001930328
1935275.9389234094,967167.5347895293
1935275.9420164134,967167.6719821902
1935275.9462201232,967167.8592708334
1935275.9492371692,967167.9936099502
1935275.9523278368,967168.1311344679
1935275.9564366348,967168.3139012535
1935275.959488601,967168.4499541936
1935275.9625836476,967168.5872745953
1935275.9667326577,967168.7720869383
1935275.9697581413,967168.906956062
1935275.9728032786,967169.0425800374
1935275.9769070956,967169.2255128131
1935275.9799487984,967169.3609213583
1935275.9830405908,967169.4985164134
1935275.9872736132,967169.686687527
1935275.9903496413,967169.8232931114
1935275.9933931693,967169.9588160422
1935275.997433325,967170.1387100974
1935276.000459785,967170.2736402302
1935276.0035417294,967170.4110962349
1935276.00756142,967170.5897053068
1935276.0106482585,967170.7269896056
1935276.0137406846,967170.8646247018
1935276.0178637905,967171.048289452
1935276.0209744102,967171.1865878885
1935276.0239776364,967171.320059548
1935276.028060162,967171.502134518
1935276.0311305677,967171.6388660562
1935276.0342274536,967171.777260059
1935276.0384031276,967171.9637463111
1935276.04141063,967172.0979654399
1935276.0443266504,967172.2283568038
1935276.048451971,967172.4126393824
1935276.0514470483,967172.5465574072
1935276.0544680383,967172.6816230238
1935276.0585575798,967172.8636597447
1935276.0616090314,967173.0001589304
1935276.0645794158,967173.1330056223
1935276.0689800887,967173.3178139582
1935276.0718209308,967173.4535422606
1935276.0744707766,967173.5906885935
1935276.0780079432,967173.7763573828
1935276.0804652069,967173.9157799091
1935276.0825540412,967174.0536216904
1935276.0850795712,967174.2332461955
1935276.0864088782,967174.3698567182
1935276.087466224,967174.4994500572
1935276.0895377072,967174.7956710753
1935276.0909513147,967175.052027507
1935276.091494108,967175.2331214623
1935276.0917087016,967175.3711037026
1935276.091738405,967175.5070560413
1935276.091551713,967175.687368312
1935276.0912378998,967175.8247411049
1935276.0906980145,967175.9618085697
1935276.0898402384,967176.1421315304
1935276.0891240777,967176.2777105388
1935276.0882738223,967176.4125327029
1935276.0869595376,967176.5900558524
1935276.0850977916,967176.724589012
1935276.0843375933,967176.8626706857
1935276.0840008173,967177.0421805993
1935276.0839571585,967177.1768793105
1935276.083900115,967177.3093012967
1935276.0835871063,967177.60284094
1935276.083136177,967177.8508477792
1935276.082774965,967178.031696785
1935276.0824716245,967178.1702059759
1935276.0821800614,967178.3061024103
1935276.081804883,967178.486074427
1935276.0815242894,967178.622180454
1935276.0812375713,967178.7559867558
1935276.080839864,967178.9455588958
1935276.0805532904,967179.0808106923
1935276.080264349,967179.2159137791
1935276.0798922174,967179.398471619
1935276.0795932228,967179.5367747893
1935276.0793151746,967179.6696884836
1935276.0789261959,967179.8507095616
1935276.078629726,967179.9886923166
1935276.0783492762,967180.1252865315
1935276.0779732,967180.3032867407
1935276.0776983388,967180.4368792708
1935276.0774174158,967180.5715283675
1935276.0770459108,967180.7522097251
1935276.0767625154,967180.8890976639
1935276.0764880555,967181.0246314983
1935276.0761177216,967181.2034706906
1935276.075843481,967181.3385392184
1935276.075558066,967181.4772159399
1935276.0751876158,967181.6584426797
1935276.0749054241,967181.7963641868
1935276.0746351408,967181.9273707703
1935276.0742690559,967182.1055195656
1935276.0739807722,967182.2459316918
1935276.0737068844,967182.3795852321
1935276.0733358106,967182.5583786698
1935276.0730583556,967182.6932451074
1935276.072796435,967182.8223827158
1935276.072193163,967183.1149391687
1935276.071667386,967183.3644727897
1935276.0713000873,967183.5435026339
1935276.0710103975,967183.6804745807
1935276.0707392718,967183.8138229593
1935276.0703750276,967183.9901715318
1935276.0700817949,967184.1297942449
1935276.0697879328,967184.2688982692
1935276.0694149805,967184.4475735018
1935276.0691301187,967184.5810174491
1935276.0688519417,967184.7148808278
1935276.0684899667,967184.8928083486
1935276.068189265,967185.035314544
1935276.0679012802,967185.1723932532
1935276.0675229186,967185.351686439
1935276.0672334037,967185.4896271317
1935276.0669517594,967185.6242304754
1935276.0665757563,967185.8046296728
1935276.0662876936,967185.935956917
1935276.0660173842,967186.0655256376
1935276.0654034258,967186.3564536978
1935276.0648798635,967186.6032526727
1935276.06450383,967186.77981883
1935276.0642139914,967186.9163025947
1935276.06392254,967187.0498114848
1935276.0635612067,967187.2229906012
1935276.063286557,967187.3561178283
1935276.0630167304,967187.4866743626
1935276.0627534129,967187.6157242707
1935276.0623802822,967187.7943880674
1935276.0621210975,967187.9236972618
1935276.061838468,967188.0591969057
1935276.061466381,967188.2403206977
1935276.0611956546,967188.3689054201
1935276.0609257396,967188.4989775822
1935276.060659192,967188.6297400156
1935276.060281791,967188.8100515176
1935276.0600057791,967188.939261819
1935276.059735484,967189.0712257123
1935276.0594770035,967189.1991427965
1935276.0591045497,967189.3725814449
1935276.0588265958,967189.5050222075
1935276.0585608368,967189.6358342137
1935276.0582986337,967189.7630381447
1935276.057912791,967189.9461721205
1935276.0576437581,967190.0724684366
1935276.057370506,967190.2023308804
1935276.0570851092,967190.3381356855
1935276.0566982788,967190.5197707863
1935276.056431163,967190.6457085605
1935276.056159658,967190.7766388874
1935276.0558821838,967190.9057576774
1935276.0555065589,967191.0809126627
1935276.0549952334,967191.3203390386
1935276.0543874165,967191.6106949114
1935276.0538799244,967191.8494041971
1935276.0535119872,967192.0279153573
1935276.0532417067,967192.1579646392
1935276.0529756767,967192.2882808333
1935276.0523796459,967192.575066643
1935276.051871316,967192.8161177237
1935276.051510714,967192.9893426023
1935276.0512229232,967193.1245181414
1935276.0509572336,967193.2543766544
1935276.050341428,967193.540399984
1935276.0498276288,967193.7854176812
1935276.0494570357,967193.9575366687
1935276.049167329,967194.089718272
1935276.048890027,967194.2198058077
1935276.0482685198,967194.5088231957
1935276.0477717267,967194.7472462703
1935276.0474198193,967194.9234115811
1935276.0471480165,967195.053365542
1935276.0468707487,967195.1839336378
1935276.0462649574,967195.4715434201
1935276.0457651964,967195.7121748314
1935276.0453997734,967195.883660616
1935276.0451138914,967196.0160824397
1935276.044849349,967196.1426609204
1935276.0442525533,967196.4265252409
1935276.0437187748,967196.6736409462
1935276.0433393135,967196.8495130226
1935276.0430578506,967196.9798180223
1935276.04278458,967197.1072852964
1935276.0421912544,967197.3937621333
1935276.041690459,967197.6352860307
1935276.0409010656,967197.8045779099
1935276.040849653,967197.9359166458
1935276.0414268193,967198.0636182814
1935276.0440259678,967198.3460357856
1935276.0467015542,967198.5815325942
1935276.0488230244,967198.7535089111
1935276.0505347545,967198.8830002988
1935276.052310293,967199.0107515007
1935276.0567597954,967199.2977544366
1935276.0610152131,967199.540487884
1935276.064608798,967199.7100646473
1935276.067153641,967199.8396609976
1935276.069211457,967199.9650201572
1935276.0726181932,967200.2445032947
1935276.0753967625,967200.4816766152
1935276.0777292997,967200.6702556002
1935276.0793365366,967200.7960605435
1935276.0810187927,967200.9256172377
1935276.0832593145,967201.0964474694
1935276.0863185835,967201.3301723016
1935276.0899706036,967201.612603547
1935276.0924362992,967201.8492898485
1935276.0940486751,967202.0185167742
1935276.0953551233,967202.1445934878
1935276.0967296504,967202.272549403
1935276.0996735948,967202.5483594321
1935276.1021366206,967202.784877962
1935276.1037025976,967202.9545442342
1935276.10470009,967203.0842110022
1935276.1058890158,967203.2105718195
1935276.1087402354,967203.4906168379
1935276.111281069,967203.7267527301
1935276.113079635,967203.895217712
1935276.1144240778,967204.0232008053
1935276.1156905964,967204.1429393328
1935276.1185878695,967204.4196502062
1935276.1210057184,967204.6514172484
1935276.1228521424,967204.8271966636
1935276.1241473902,967204.9520912254
1935276.125487368,967205.080272715
1935276.12728388,967205.2510032293
1935276.1297125646,967205.4839295483
1935276.1326653871,967205.7670012409
1935276.1350599863,967205.9963505985
1935276.1367956407,967206.1632604812
1935276.138105801,967206.2886124813
1935276.1394019942,967206.4130874901
1935276.1422770408,967206.6884028063
1935276.144657935,967206.9173709836
1935276.1463758263,967207.0826869097
1935276.1477045054,967207.2101591844
1935276.1490128753,967207.3358773537
1935276.1518407625,967207.6077532194
1935276.1542166802,967207.8364087316
1935276.1559260637,967208.0011908399
1935276.1572254174,967208.1258641238
1935276.158508131,967208.249492648
1935276.161331333,967208.5220322206
1935276.163725617,967208.7523198187
1935276.1654103724,967208.9160344081
1935276.1667445346,967209.0419352383
1935276.1680683556,967209.1647926852
1935276.17102543,967209.4371165425
1935276.1735342392,967209.6654953327
1935276.1753383009,967209.8304742584
1935276.1770506739,967209.9858663229
1935276.1783856382,967210.1065496261
1935276.1802387447,967210.274128901
1935276.1827389887,967210.4986175774
1935276.1858325144,967210.7737616015
1935276.1881066884,967210.9969876418
1935276.1908538584,967211.1732866693
1935276.1938973821,967211.2934850858
1935276.1975815925,967211.4155955337
1935276.2029529249,967211.5804108493
1935276.2110237975,967211.8050396334
1935276.221159242,967212.0749989081
1935276.230088789,967212.298942757
1935276.2370706666,967212.4595141665
1935276.2426283055,967212.5809540296
1935276.248429635,967212.7028476874
1935276.2620758472,967212.971011872
1935276.2735935433,967213.1931829499
1935276.2818874882,967213.354236906
1935276.2878449287,967213.4753957968
1935276.2936165147,967213.5935064675
1935276.3069337462,967213.8577780138
1935276.318594577,967214.0788789026
1935276.3276237762,967214.2444292607
1935276.3341359606,967214.363062092
1935276.3408178997,967214.4803802139
1935276.356413877,967214.7450044896
1935276.3698840225,967214.9661986076
1935276.380334015,967215.1328323847
1935276.387956726,967215.2541401923
1935276.3955482612,967215.3744492364
1935276.4059146598,967215.5353557616
1935276.4140871768,967215.6590957525
1935276.4220316908,967215.7771413034
1935276.4401831466,967216.0403365865
1935276.4560172425,967216.2638805982
1935276.467590353,967216.4200919728
1935276.476454152,967216.5412579644
1935276.4842804265,967216.6576272526
1935276.5012876855,967216.9198643853
1935276.5131793444,967217.1363009266
1935276.5207745708,967217.2946733477
1935276.5263017486,967217.414679647
1935276.531605083,967217.5321265189
1935276.5430595567,967217.7929493978
1935276.5522730916,967218.0126933577
1935276.5582098356,967218.1665535708
1935276.5636245098,967218.3096667019
1935276.5677906917,967218.4265977306
1935276.5730891027,967218.5839617118
1935276.5770604827,967218.7111706849
1935276.5803458828,967218.8273987211
1935276.584888536,967218.9794580598
1935276.5885383803,967219.0951005674
1935276.592877572,967219.2104422298
1935276.5975922595,967219.3258923325
1935276.6045774478,967219.4914599947
1935276.6094157277,967219.607007293
1935276.6141497495,967219.7217553149
1935276.61872701,967219.8343242428
1935276.625226923,967219.9957652892
1935276.629784423,967220.1099669146
1935276.6342404922,967220.2221106073
1935276.6387227445,967220.334940399
1935276.6459833055,967220.517796224
1935276.6504140357,967220.6293072038
1935276.6547796784,967220.739125814
1935276.6610319186,967220.8960321827
1935276.6653833701,967221.0054391103
1935276.6699219984,967221.1198927576
1935276.6744903114,967221.2347730967
1935276.6806339568,967221.3891716001
1935276.68504081,967221.5001413733
1935276.6895373461,967221.6129099157
1935276.6939386157,967221.7235288935
